Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,DateTime,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
1381,0.16050358,-0.55135393,-0.41004825,-0.5356651,-0.043937925,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-13 19:00:00,1.0,0.0,0.0,0.0
1261,0.07678054,-0.30578947,-0.12054017,-0.5734776,-0.0056519834,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-13 20:00:00,1.0,0.0,0.0,0.0
1312,-0.02368709,-0.10933786,-0.60305345,-0.63101846,-0.0056519834,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-13 21:00:00,1.0,0.0,0.0,0.0
1147,-0.09903788,0.08711372,-1.1820695,-0.71486366,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-13 22:00:00,1.0,0.0,0.0,0.0
971,-0.15764399,0.18533951,-1.3750747,-0.80692893,-0.013309164,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-13 23:00:00,1.0,0.0,0.0,0.0
811,-0.20787784,0.038000822,-1.6645828,-0.7658284,-0.105195425,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 00:00:00,1.0,0.0,0.0,0.0
584,-0.28322855,0.3326782,-0.79605883,-0.7345919,-0.066909485,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 01:00:00,1.0,0.0,0.0,0.0
429,-0.31671774,0.4800169,-1.3750747,-0.8480295,-0.051595107,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 02:00:00,1.0,0.0,0.0,0.0
308,-0.3753239,0.7255814,-1.2785721,-1.0140759,-0.020966364,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 03:00:00,1.0,0.0,0.0,0.0
185,-0.4171854,0.87292004,-0.41004825,-1.094633,-0.013309164,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 04:00:00,1.0,0.0,0.0,0.0
110,-0.44230232,1.0202588,-1.3750747,-1.1044971,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 05:00:00,1.0,0.0,0.0,0.0
150,-0.47579154,1.0693717,-0.98906416,-1.1636819,-0.013309164,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 06:00:00,1.0,0.0,0.0,0.0
304,-0.50090843,1.1184845,-0.89256144,-1.2688994,-0.020966364,-0.6436202,-0.13179988,-0.1718911,False,True,2018-10-14 07:00:00,1.0,0.0,0.0,0.0
556,-0.45067462,0.6764685,-0.60305345,-1.2162906,-0.105195425,-0.26374078,-0.13179988,-0.1718911,False,True,2018-10-14 08:00:00,1.0,0.0,0.0,0.0
775,-0.23299469,0.08711372,-0.89256144,-1.168614,-0.112852626,0.51904106,-0.13179988,-0.1718911,False,True,2018-10-14 09:00:00,1.0,0.0,0.0,0.0
847,0.034919024,-0.55135393,-1.1820695,-1.0173639,-0.14348136,1.2672884,-0.13179988,-0.1718911,False,True,2018-10-14 10:00:00,1.0,0.0,0.0,0.0
1056,0.2777159,-0.8460313,-0.6995562,-0.9187225,-0.08988105,1.7737943,-0.13179988,-0.1718911,False,True,2018-10-14 11:00:00,1.0,0.0,0.0,0.0
1394,0.36143893,-1.2389344,-0.60305345,-0.29399374,-0.2583392,1.9694898,-0.13179988,-0.1718911,False,True,2018-10-14 12:00:00,1.0,0.0,0.0,0.0
1593,0.43678966,-1.2880473,-0.21704286,0.40636006,-0.22771046,1.8889095,-0.13179988,-0.1718911,False,True,2018-10-14 13:00:00,1.0,0.0,0.0,0.0
1767,0.503768,-1.3371602,0.84448636,0.82065386,-0.21239607,2.0730932,-0.13179988,-0.1718911,False,True,2018-10-14 14:00:00,1.0,0.0,0.0,0.0
1948,0.6042357,-1.2880473,0.6514812,0.7499609,-0.09753824,1.6471679,-0.13179988,-0.1718911,False,True,2018-10-14 15:00:00,1.0,0.0,0.0,0.0
2097,0.5205127,-1.3371602,0.36197302,0.8601104,-0.19708169,0.8068285,-0.13179988,-0.1718911,False,True,2018-10-14 16:00:00,1.0,0.0,0.0,0.0
1990,0.445162,-0.7478055,0.55497843,0.8025696,0.101548664,0.12765017,-0.13179988,-0.1718911,False,True,2018-10-14 17:00:00,1.0,0.0,0.0,0.0
1662,0.2777159,-0.011112073,0.6514812,0.9110751,0.29297838,-0.51699376,-0.13179988,-0.1718911,False,True,2018-10-14 18:00:00,1.0,0.0,0.0,0.0
1377,0.1856205,0.08711372,1.1339945,0.8913469,0.24703525,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 19:00:00,1.0,0.0,0.0,0.0
1306,0.12701431,0.13622662,0.55497843,0.83545005,0.2164065,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 20:00:00,1.0,0.0,0.0,0.0
1261,0.07678054,0.38179109,0.6514812,0.75653696,0.2623496,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 21:00:00,1.0,0.0,0.0,0.0
1029,0.05166362,0.6273556,-0.02403749,0.45074868,0.32360712,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 22:00:00,1.0,0.0,0.0,0.0
810,0.026546687,0.7255814,-0.5065508,0.33237904,0.33126426,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-14 23:00:00,1.0,0.0,0.0,0.0
638,-0.02368709,0.97114587,-0.41004825,-0.01615384,0.36189306,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 00:00:00,1.0,0.0,0.0,0.0
393,-0.05717635,1.0693717,-0.31354555,-0.25289318,0.36189306,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 01:00:00,1.0,0.0,0.0,0.0
272,-0.09066554,1.1675974,-0.98906416,-0.28741765,0.36189306,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 02:00:00,1.0,0.0,0.0,0.0
171,-0.13252705,1.3149362,-1.6645828,-0.8710458,0.36189306,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 03:00:00,1.0,0.0,0.0,0.0
152,-0.15764399,1.1675974,-1.5680802,-0.7987088,0.30063555,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 04:00:00,1.0,0.0,0.0,0.0
209,-0.14927165,1.0202588,-1.3750747,-0.48798844,0.2623496,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 05:00:00,1.0,0.0,0.0,0.0
504,-0.14089939,1.1184845,-1.4715774,-0.60142606,0.30063555,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 06:00:00,1.0,0.0,0.0,0.0
1271,-0.11578247,1.1184845,-0.89256144,-0.7839126,0.32360712,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 07:00:00,1.0,0.0,0.0,0.0
2070,-0.07392094,0.92203295,-1.2785721,-0.8973502,0.30063555,-0.51699376,-0.13179988,-0.1718911,False,True,2018-10-15 08:00:00,1.0,0.0,0.0,0.0
1119,-0.006942498,0.77469426,-1.1820695,-0.9959916,0.3159499,-0.29827526,-0.13179988,-0.1718911,False,True,2018-10-15 09:00:00,1.0,0.0,0.0,0.0
837,0.10189747,0.38179109,-1.0855669,-1.0025676,0.2853212,0.012535161,-0.13179988,-0.1718911,False,True,2018-10-15 10:00:00,1.0,0.0,0.0,0.0
910,0.3195774,0.3326782,-0.21704286,-1.2524592,0.4537793,0.97950095,-0.13179988,-0.1718911,False,True,2018-10-15 11:00:00,1.0,0.0,0.0,0.0
1052,0.51214033,0.08711372,0.072465084,-1.5187908,0.53035116,1.7737943,-0.13179988,-0.1718911,False,True,2018-10-15 12:00:00,1.0,0.0,0.0,0.0
1058,0.57074654,-0.30578947,0.36197302,-1.5204349,0.41549337,1.4514725,-0.13179988,-0.1718911,False,True,2018-10-15 13:00:00,1.0,0.0,0.0,0.0
1121,0.5958634,-0.502241,0.36197302,-1.3987772,0.3465787,1.324846,-0.13179988,-0.1718911,False,True,2018-10-15 14:00:00,1.0,0.0,0.0,0.0
1183,0.62935257,-0.7478055,-0.02403749,-1.2277988,0.24703525,0.99101245,-0.13179988,-0.1718911,False,True,2018-10-15 15:00:00,1.0,0.0,0.0,0.0
1413,0.62098026,-0.6986926,0.45847583,-1.0584644,0.2700068,0.5996216,-0.13179988,-0.1718911,False,True,2018-10-15 16:00:00,1.0,0.0,0.0,0.0
1773,0.5372572,-0.45312813,1.0374917,-0.77404845,0.32360712,-0.021999301,-0.13179988,-0.1718911,False,True,2018-10-15 17:00:00,1.0,0.0,0.0,0.0
2635,0.42841733,0.38179109,0.55497843,-1.451386,0.56863713,-0.5400167,-0.13179988,-0.1718911,False,True,2018-10-15 18:00:00,1.0,0.0,0.0,0.0
1911,0.33632195,0.77469426,0.072465084,-1.7604623,0.62223744,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 19:00:00,1.0,0.0,0.0,0.0
1659,0.25259888,1.1184845,1.0374917,-1.9511689,0.65286624,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 20:00:00,1.0,0.0,0.0,0.0
1556,0.2191097,1.3640491,-0.41004825,-2.0695386,0.6911522,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 21:00:00,1.0,0.0,0.0,0.0
1377,0.16050358,1.2167103,-0.21704286,-1.9889815,0.5992659,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 22:00:00,1.0,0.0,0.0,0.0
914,0.10189747,0.77469426,-0.21704286,-1.5631795,0.41549337,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-15 23:00:00,1.0,0.0,0.0,0.0
726,0.034919024,0.28356528,-0.02403749,-0.9483149,0.19343491,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 00:00:00,1.0,0.0,0.0,0.0
568,-0.04043176,0.3326782,-0.60305345,-0.5553934,0.13983461,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 01:00:00,1.0,0.0,0.0,0.0
427,-0.09903788,0.5782427,-0.6995562,-0.6984234,0.17812055,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 02:00:00,1.0,0.0,0.0,0.0
253,-0.11578247,0.13622662,-0.31354555,-0.062186483,0.0096623795,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 03:00:00,1.0,0.0,0.0,0.0
145,-0.15764399,0.5291298,-1.0855669,0.12030007,0.10920585,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 04:00:00,1.0,0.0,0.0,0.0
202,-0.22462244,0.5782427,-0.21704286,0.13509628,0.063262716,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 05:00:00,1.0,0.0,0.0,0.0
491,-0.23299469,0.6273556,-1.4715774,0.061115243,0.0709199,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 06:00:00,1.0,0.0,0.0,0.0
1216,-0.22462244,0.4800169,-1.2785721,0.09235168,0.032633957,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 07:00:00,1.0,0.0,0.0,0.0
2134,-0.20787784,0.2344524,-1.0855669,-0.114795215,-0.036280744,-0.43641323,-0.13179988,-0.1718911,False,True,2018-10-16 08:00:00,1.0,0.0,0.0,0.0
1177,-0.09066554,-0.15845075,-0.98906416,-0.4189395,-0.08222386,-0.021999301,-0.13179988,-0.1718911,False,True,2018-10-16 09:00:00,1.0,0.0,0.0,0.0
854,0.12701431,-0.6495797,-1.0855669,-0.37948292,-0.112852626,0.81834,-0.13179988,-0.1718911,False,True,2018-10-16 10:00:00,1.0,0.0,0.0,0.0
914,0.30283272,-0.9442571,-0.98906416,-0.14109959,-0.12816699,1.2787999,-0.13179988,-0.1718911,False,True,2018-10-16 11:00:00,1.0,0.0,0.0,0.0
1063,0.4953957,-1.1407087,-0.5065508,-0.62444234,-0.08988105,1.7162368,-0.13179988,-0.1718911,False,True,2018-10-16 12:00:00,1.0,0.0,0.0,0.0
1108,0.54562956,-1.3371602,0.26547045,0.6989962,-0.17411013,1.6701909,-0.13179988,-0.1718911,False,True,2018-10-16 13:00:00,1.0,0.0,0.0,0.0
1113,0.58749104,-1.4353861,0.16896777,0.6513195,-0.21239607,1.7507713,-0.13179988,-0.1718911,False,True,2018-10-16 14:00:00,1.0,0.0,0.0,0.0
1203,0.58749104,-1.3371602,0.26547045,0.28963444,-0.14348136,1.1521735,-0.13179988,-0.1718911,False,True,2018-10-16 15:00:00,1.0,0.0,0.0,0.0
1407,0.55400187,-1.2880473,0.36197302,-0.0013576327,-0.13582419,0.6111331,-0.13179988,-0.1718911,False,True,2018-10-16 16:00:00,1.0,0.0,0.0,0.0
1811,0.4619065,-0.99337,0.072465084,0.21072133,-0.020966364,-0.0795568,-0.13179988,-0.1718911,False,True,2018-10-16 17:00:00,1.0,0.0,0.0,0.0
2716,0.33632195,-0.55135393,-0.31354555,0.32909098,0.10920585,-0.52850527,-0.13179988,-0.1718911,False,True,2018-10-16 18:00:00,1.0,0.0,0.0,0.0
1867,0.2191097,0.2344524,-0.02403749,0.5543221,0.33126426,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 19:00:00,1.0,0.0,0.0,0.0
1568,0.16050358,0.4800169,0.26547045,0.10714789,0.3695502,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 20:00:00,1.0,0.0,0.0,0.0
1618,0.11864206,0.6764685,-0.6995562,-0.103287056,0.400179,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 21:00:00,1.0,0.0,0.0,0.0
1425,0.06003595,0.6273556,-1.0855669,0.033166848,0.33126426,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 22:00:00,1.0,0.0,0.0,0.0
950,0.0014297584,0.97114587,-1.0855669,-0.38770306,0.38486463,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-16 23:00:00,1.0,0.0,0.0,0.0
739,-0.048804015,0.8238072,-0.5065508,-0.17233603,0.29297838,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 00:00:00,1.0,0.0,0.0,0.0
600,-0.11578247,0.77469426,-0.5065508,-0.21672466,0.22406366,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 01:00:00,1.0,0.0,0.0,0.0
381,-0.17438859,0.92203295,-1.3750747,-0.2775535,0.2164065,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 02:00:00,1.0,0.0,0.0,0.0
239,-0.22462244,1.0693717,-1.3750747,-0.40414327,0.20874931,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 03:00:00,1.0,0.0,0.0,0.0
157,-0.26648396,0.87292004,-1.6645828,-0.21179259,0.11686303,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 04:00:00,1.0,0.0,0.0,0.0
210,-0.30834547,0.92203295,-1.6645828,-0.2611133,0.09389149,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 05:00:00,1.0,0.0,0.0,0.0
503,-0.34183463,0.92203295,-1.4715774,-0.5915619,0.063262716,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 06:00:00,1.0,0.0,0.0,0.0
1213,-0.35857922,0.92203295,-0.98906416,-0.77569246,0.04794832,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 07:00:00,1.0,0.0,0.0,0.0
2202,-0.30834547,0.4800169,-1.4715774,-0.7970648,-0.043937925,-0.33280975,-0.13179988,-0.1718911,False,True,2018-10-17 08:00:00,1.0,0.0,0.0,0.0
1200,-0.14089939,0.2344524,-0.60305345,-1.2836956,0.024976777,0.35788015,-0.13179988,-0.1718911,False,True,2018-10-17 09:00:00,1.0,0.0,0.0,0.0
842,0.093525134,-0.011112073,-0.12054017,-0.9795513,0.13217743,1.1061275,-0.13179988,-0.1718911,False,True,2018-10-17 10:00:00,1.0,0.0,0.0,0.0
961,0.2191097,-1.6318377,0.7479838,0.47705305,-0.6488558,1.7622827,-0.13179988,-0.1718911,False,True,2018-10-17 11:00:00,1.0,0.0,0.0,0.0
1088,0.2777159,-1.4353861,0.7479838,0.81900984,-0.4497689,2.1651855,-0.13179988,-0.1718911,False,True,2018-10-17 12:00:00,1.0,0.0,0.0,0.0
1115,0.40330046,-1.6318377,0.36197302,0.78941745,-0.51102644,2.19972,-0.13179988,-0.1718911,False,True,2018-10-17 13:00:00,1.0,0.0,0.0,0.0
1083,0.45353416,-1.6809506,-0.02403749,0.89792293,-0.51102644,2.1076279,-0.13179988,-0.1718911,False,True,2018-10-17 14:00:00,1.0,0.0,0.0,0.0
1175,0.45353416,-1.8282893,0.94098914,0.9258713,-0.6488558,1.6701909,-0.13179988,-0.1718911,False,True,2018-10-17 15:00:00,1.0,0.0,0.0,0.0
1409,0.42841733,-1.5827248,0.36197302,0.9258713,-0.4497689,1.0140356,-0.13179988,-0.1718911,False,True,2018-10-17 16:00:00,1.0,0.0,0.0,0.0
1896,0.33632195,-1.1898216,0.7479838,0.9258713,-0.24302483,0.19671915,-0.13179988,-0.1718911,False,True,2018-10-17 17:00:00,1.0,0.0,0.0,0.0
2445,0.14375898,-0.9442571,0.55497843,0.9258713,-0.2583392,-0.52850527,-0.13179988,-0.1718911,False,True,2018-10-17 18:00:00,1.0,0.0,0.0,0.0
1819,0.026546687,-0.7969184,-0.41004825,0.9258713,-0.27365357,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 19:00:00,1.0,0.0,0.0,0.0
1558,-0.05717635,-0.55135393,-0.60305345,0.9258713,-0.22005326,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 20:00:00,1.0,0.0,0.0,0.0
1493,-0.17438859,-0.25667655,-0.79605883,0.9258713,-0.19708169,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 21:00:00,1.0,0.0,0.0,0.0
1278,-0.24973936,-0.4040152,-1.5680802,0.9258713,-0.31193954,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 22:00:00,1.0,0.0,0.0,0.0
896,-0.26648396,-0.10933786,-0.98906416,0.9258713,-0.21239607,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-17 23:00:00,1.0,0.0,0.0,0.0
694,-0.30834547,0.28356528,-0.98906416,0.9258713,-0.105195425,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 00:00:00,1.0,0.0,0.0,0.0
579,-0.32509008,0.38179109,-0.98906416,0.9258713,-0.08988105,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 01:00:00,1.0,0.0,0.0,0.0
385,-0.35020697,0.6273556,-0.89256144,0.9258713,-0.028623546,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 02:00:00,1.0,0.0,0.0,0.0
244,-0.35857922,0.77469426,-1.0855669,0.90121096,0.0096623795,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 03:00:00,1.0,0.0,0.0,0.0
165,-0.40044075,0.97114587,-1.0855669,0.9258713,0.024976777,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 04:00:00,1.0,0.0,0.0,0.0
185,-0.42555767,1.1184845,-0.60305345,0.9258713,0.04794832,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 05:00:00,1.0,0.0,0.0,0.0
458,-0.44230232,1.1675974,-1.3750747,0.8157218,0.04794832,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 06:00:00,1.0,0.0,0.0,0.0
1191,-0.43393,1.1184845,-1.2785721,0.91271913,0.040291138,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 07:00:00,1.0,0.0,0.0,0.0
2154,-0.36695156,0.92203295,-1.1820695,0.91765124,0.040291138,-0.41339028,-0.13179988,-0.1718911,False,True,2018-10-18 08:00:00,1.0,0.0,0.0,0.0
1165,-0.16601633,0.08711372,-0.79605883,0.92093927,-0.051595107,0.41543764,-0.13179988,-0.1718911,False,True,2018-10-18 09:00:00,1.0,0.0,0.0,0.0
864,0.068408206,-0.060224965,-0.5065508,0.9258713,0.09389149,0.8758976,-0.13179988,-0.1718911,False,True,2018-10-18 10:00:00,1.0,0.0,0.0,0.0
917,0.17724817,-0.30578947,-0.31354555,0.9258713,0.086234264,1.071593,-0.13179988,-0.1718911,False,True,2018-10-18 11:00:00,1.0,0.0,0.0,0.0
1132,0.32794958,-0.4040152,-0.12054017,0.9258713,0.17046337,1.578099,-0.13179988,-0.1718911,False,True,2018-10-18 12:00:00,1.0,0.0,0.0,0.0
1152,0.43678966,-0.7478055,0.45847583,0.9258713,0.09389149,1.9925128,-0.13179988,-0.1718911,False,True,2018-10-18 13:00:00,1.0,0.0,0.0,0.0
1122,0.4870235,-0.9442571,-0.41004825,0.9258713,0.024976777,1.2557769,-0.13179988,-0.1718911,False,True,2018-10-18 14:00:00,1.0,0.0,0.0,0.0
1203,0.51214033,-0.99337,0.16896777,0.9258713,0.017319597,1.324846,-0.13179988,-0.1718911,False,True,2018-10-18 15:00:00,1.0,0.0,0.0,0.0
1473,0.47027883,-0.89514416,0.072465084,0.9258713,0.040291138,0.81834,-0.13179988,-0.1718911,False,True,2018-10-18 16:00:00,1.0,0.0,0.0,0.0
1804,0.33632195,-0.6986926,-0.12054017,0.9258713,0.032633957,-0.1486258,-0.13179988,-0.1718911,False,True,2018-10-18 17:00:00,1.0,0.0,0.0,0.0
2499,0.23585428,-0.6495797,0.7479838,0.9258713,-0.028623546,-0.5860627,-0.13179988,-0.1718911,False,True,2018-10-18 18:00:00,1.0,0.0,0.0,0.0
1878,0.16887584,-0.45312813,0.36197302,0.9258713,0.0096623795,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 19:00:00,1.0,0.0,0.0,0.0
1528,0.07678054,-0.10933786,0.16896777,0.9258713,0.07857709,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 20:00:00,1.0,0.0,0.0,0.0
1466,-0.02368709,0.08711372,-1.1820695,0.9258713,0.0709199,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 21:00:00,1.0,0.0,0.0,0.0
1302,-0.10741013,0.13622662,-1.4715774,0.9258713,0.017319597,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 22:00:00,1.0,0.0,0.0,0.0
944,-0.16601633,0.28356528,-1.4715774,0.9258713,0.017319597,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-18 23:00:00,1.0,0.0,0.0,0.0
783,-0.2162501,0.430904,-0.21704286,0.9258713,0.024976777,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 00:00:00,1.0,0.0,0.0,0.0
653,-0.25811163,0.4800169,-0.02403749,0.9258713,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 01:00:00,1.0,0.0,0.0,0.0
433,-0.30834547,0.6764685,-0.21704286,0.9258713,0.024976777,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 02:00:00,1.0,0.0,0.0,0.0
262,-0.36695156,0.77469426,-0.41004825,0.9258713,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 03:00:00,1.0,0.0,0.0,0.0
184,-0.40044075,0.87292004,-1.3750747,0.9258713,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 04:00:00,1.0,0.0,0.0,0.0
162,-0.43393,0.7255814,-1.6645828,0.9258713,-0.074566685,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 05:00:00,1.0,0.0,0.0,0.0
491,-0.47579154,0.92203295,-1.1820695,0.9258713,-0.051595107,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 06:00:00,1.0,0.0,0.0,0.0
1188,-0.4674192,0.6764685,-1.2785721,0.9258713,-0.1205098,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 07:00:00,1.0,0.0,0.0,0.0
2113,-0.4171854,0.2344524,-1.0855669,0.9258713,-0.22005326,-0.30978674,-0.13179988,-0.1718911,False,True,2018-10-19 08:00:00,1.0,0.0,0.0,0.0
1191,-0.14927165,-0.25667655,-0.6995562,0.9258713,-0.17411013,0.5535756,-0.13179988,-0.1718911,False,True,2018-10-19 09:00:00,1.0,0.0,0.0,0.0
850,0.07678054,-0.6986926,-0.21704286,0.84860224,-0.18176731,1.2557769,-0.13179988,-0.1718911,False,True,2018-10-19 10:00:00,1.0,0.0,0.0,0.0
981,0.2944604,-1.1407087,-0.60305345,0.9258713,-0.250682,1.7968175,-0.13179988,-0.1718911,False,True,2018-10-19 11:00:00,1.0,0.0,0.0,0.0
1161,0.37818345,-1.2389344,-0.60305345,0.9258713,-0.24302483,2.0961165,-0.13179988,-0.1718911,False,True,2018-10-19 12:00:00,1.0,0.0,0.0,0.0
1190,0.503768,-1.2389344,0.072465084,0.9258713,-0.14348136,2.1421623,-0.13179988,-0.1718911,False,True,2018-10-19 13:00:00,1.0,0.0,0.0,0.0
1221,0.5791187,-1.2880473,0.55497843,0.88970286,-0.112852626,1.9349554,-0.13179988,-0.1718911,False,True,2018-10-19 14:00:00,1.0,0.0,0.0,0.0
1390,0.57074654,-1.3862731,1.230497,0.8781947,-0.18942451,1.5205414,-0.13179988,-0.1718911,False,True,2018-10-19 15:00:00,1.0,0.0,0.0,0.0
1527,0.5372572,-1.4353861,1.0374917,0.9258713,-0.2583392,0.88740903,-0.13179988,-0.1718911,False,True,2018-10-19 16:00:00,1.0,0.0,0.0,0.0
1939,0.47027883,-1.1407087,0.45847583,0.9258713,-0.105195425,0.12765017,-0.13179988,-0.1718911,False,True,2018-10-19 17:00:00,1.0,0.0,0.0,0.0
2631,0.31120506,-0.89514416,0.6514812,0.9258713,-0.08988105,-0.52850527,-0.13179988,-0.1718911,False,True,2018-10-19 18:00:00,1.0,0.0,0.0,0.0
1769,0.2023651,-0.25667655,0.6514812,0.9258713,0.124520205,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 19:00:00,1.0,0.0,0.0,0.0
1512,0.110269725,-0.10933786,0.072465084,0.9258713,0.10920585,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 20:00:00,1.0,0.0,0.0,0.0
1457,0.034919024,-0.10933786,-0.60305345,0.9258713,0.040291138,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 21:00:00,1.0,0.0,0.0,0.0
1331,-0.048804015,0.3326782,-0.02403749,0.9258713,0.13217743,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 22:00:00,1.0,0.0,0.0,0.0
1018,-0.09903788,0.5782427,-0.02403749,0.9258713,0.17812055,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-19 23:00:00,1.0,0.0,0.0,0.0
891,-0.13252705,0.6273556,-0.5065508,0.92093927,0.16280615,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 00:00:00,1.0,0.0,0.0,0.0
774,-0.16601633,0.6764685,-1.6645828,0.86997455,0.14749178,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 01:00:00,1.0,0.0,0.0,0.0
522,-0.23299469,0.97114587,-1.5680802,0.74009675,0.17812055,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 02:00:00,1.0,0.0,0.0,0.0
386,-0.28322855,0.92203295,-1.2785721,0.28634638,0.11686303,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 03:00:00,1.0,0.0,0.0,0.0
246,-0.33346242,0.8238072,-1.2785721,0.72365654,0.04794832,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 04:00:00,1.0,0.0,0.0,0.0
154,-0.40044075,0.87292004,-1.0855669,-0.21014856,0.0020051978,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 05:00:00,1.0,0.0,0.0,0.0
219,-0.45067462,1.0202588,-1.0855669,-0.6770511,-0.0056519834,-0.65513176,-0.13179988,-0.1718911,False,True,2018-10-20 06:00:00,1.0,0.0,0.0,0.0
